"station_name","short_name","Lon","Lat","Altitude","climatic_region"
"REUS--AEROPUERTO","REUS",1.18,41.15,71,"COASM"
"SANTIAGO DE COMPOSTELA","S.COMP",-8.41,42.89,370,"ATL"
"VIGO--PEINADOR","VIGO",-8.62,42.24,261,"ATL"
"SORIA","SORIA",-2.48,41.77,1082,"CONTM"
"VALLADOLID","VALLADOLID",-4.75,41.64,735,"CONTM"
"ZAMORA","ZAMORA",-5.73,41.52,656,"CONTM"
"LEON","LEON",-5.65,42.59,916,"CONTM"
"SALAMANCA--MATACAN","SALAMANCA",-5.5,40.96,790,"CONTM"
"MADRID--BARAJAS","BARAJAS",-3.56,40.47,609,"CONTM"
"MADRID--RETIRO","RETIRO",-3.68,40.41,667,"CONTM"
"CIUDAD REAL","C.REAL",-3.92,38.99,628,"CONTM"
"BADAJOZ--TALAVERA LA REAL","BADAJOZ",-6.81,38.88,185,"CONTM"
"GRANADA--AEROPUERTO","GRANADA",-3.79,37.19,567,"CONTM"
"SEVILLA--SAN PABLO","SEVILLA",-5.88,37.42,34,"COASM"
"MORON DE LA FRONTERA","MORON",5.61,37.16,87,"COASM"
"JEREZ DE LA FRONTERA--AEROPUERTO","JEREZ",-6.06,36.75,27,"COASM"
"ALMERIA--AEROPUERTO","ALMERIA",-2.36,36.85,21,"COASM"
"MURCIA--SAN JAVIER","MURCIA",-0.8,37.79,4,"COASM"
"ALICANTE--EL ALTET","ALTET",-0.57,38.28,43,"COASM"
"ALICANTE","ALICANTE",-0.49,38.37,81,"COASM"
"CUENCA","CUENCA",-2.14,40.07,945,"CONTM"
"VALENCIA--AEROPUERTO","VAL.AER",-0.47,39.4,69,"COASM"
"VALENCIA","VALENCIA",-0.37,39.48,11,"COASM"
"LOGRONO--AGONCILLO","LOGRONO",-2.33,42.45,353,"CONTM"
"DAROCA","DAROCA",-1.41,41.11,779,"CONTM"
"TORTOSA","TORTOSA",0.49,40.82,44,"COASM"
"PALMA DE MALLORCA--SON SAN JUAN","MALLORCA",2.74,39.5,8,"COASM"
"MENORCA--MAO","MENORCA",4.22,39.85,91,"COASM"
"IBIZA/ES CODOLA","IBIZA",1.38,38.88,6,"COASM"
